4.2314	4.3144	7.9101	5.1763	3.9558	3.5796	4.9878	8.4935	7.9903	7.3336	6.9421	7.4048	5.4428	6.8887	10.1332	3.8916	2.4923	2.3878	4.2492	4.9915	2.1512	2.4297	2.5377	5.7977	6.0236	3.4191	5.1492	5.5928	5.1013	5.192	12.1999	8.9292	8.9046	6.583	8.3717	7.8555	3.8154	5.4783	5.4886	9.206	5.1177	6.169	4.3479	8.6056	10.172	5.9432	8.4714	6.18	5.3477	7.4583	8.3823	6.6055	4.7042	2.804	6.6756	8.2571	12.4997	8.6532	8.1459	9.9019	6.3227	5.8084	7.3787	9.7098
10.2616	10.0861	5.4567	10.7116	11.4975	4.8511	3.8207	11.4668	7.6717	5.4669	2.7666	9.4797	12.6081	12.5469	8.4474	11.7203	8.2363	5.9242	8.8601	13.7768	6.9306	5.2767	1.9907	6.5606	3.8851	2.6789	1.4498	3.7976	10.3564	6.8874	6.7678	8.1273	6.3177	6.1118	3.5361	8.8853	7.7085	3.1879	2.1088	5.129	4.7742	1.483	1.0005	1.9152	5.7247	5.2023	4.0287	8.3473	11.6402	8.8605	6.8336	10.1464	12.6596	7.6746	3.7642	8.771	8.6646	8.5442	3.952	8.0164	9.9978	8.5343	9.7944	12.1535
12.3559	5.1457	5.4812	9.3728	3.6868	5.4483	3.0062	3.9226	5.1935	3.981	1.5684	5.2045	4.9936	3.038	5.9669	11.1252	6.4675	2.4412	3.031	5.564	3.5262	9.6309	3.3638	8.4841	4.3318	2.2069	4.4159	5.6072	4.1285	7.7378	5.73	8.7778	7.6024	4.0202	3.6078	3.0099	5.2238	4.2796	4.0738	2.9619	5.0137	4.5936	12.1624	6.521	6.7669	4.8061	2.5954	11.8479	6.7455	5.6588	4.4701	7.4341	7.7369	6.4484	5.5297	9.0797	4.6216	6.9217	9.5008	9.0543	9.7169	12.1395	13.687	28.3868
3.9975	4.7322	10.2321	4.1365	6.0989	7.29	5.4213	4.4581	12.5546	12.0343	13.108	7.347	4.7018	6.0022	8.3293	5.425	5.3038	8.3263	9.543	6.4056	8.4629	7.7434	8.3981	7.6544	6.8625	5.1809	13.4946	6.8268	5.1617	8.1886	9.3563	6.537	9.7771	7.9967	16.3918	8.6597	7.8077	12.7097	7.8397	8.9937	12.8037	14.175	13.469	11.1419	7.5808	8.9663	10.87	8.6229	4.2681	4.1814	9.7639	5.2494	7.2646	7.5723	8.8273	8.1323	10.3563	7.3472	10.2923	10.6269	5.9771	7.0038	7.6202	5.7212
18.844	5.5056	10.9089	11.0524	6.6207	3.4346	3.0969	7.1692	11.5009	7.7664	10.9641	7.9739	6.2057	8.8859	8.8186	7.9078	10.5748	3.8665	10.2616	7.0464	5.386	3.8437	2.0467	6.7542	3.9725	3.1975	4.8525	3.7594	7.1685	5.2862	6.7839	9.5179	8.745	6.8963	9.7934	6.1389	10.0575	4.4917	5.116	6.809	8.4229	6.6303	8.5295	6.0318	4.219	7.0394	9.055	8.6536	6.6189	3.9029	5.9192	6.6337	10.2235	6.4073	7.1188	8.2067	7.5131	8.8719	6.4888	10.2967	5.5166	11.0441	9.4621	11.8794
6.0953	6.9741	8.3647	8.15	5.2051	6.6544	5.0714	5.1476	7.5451	9.6552	11.4896	7.8386	4.6835	4.7505	10.2348	6.9774	5.8427	5.0243	11.0922	5.1853	12.1749	12.5366	7.8899	8.8724	5.0991	8.4723	8.1524	7.9393	3.7942	11.309	10.7298	6.2655	9.3236	6.1759	9.8091	7.9403	5.262	12.7432	8.7385	11.2374	11.2775	10.5954	12.1747	11.0885	3.752	8.949	9.3733	9.3836	5.4178	3.961	4.9653	3.2311	4.5439	9.591	8.7163	8.1821	8.7171	9.7588	13.34	7.559	4.8604	6.5494	8.4531	8.5645
6.8041	9.8536	3.125	5.7599	6.3803	14.4469	5.6146	4.1978	5.7655	8.047	4.9907	2.4403	2.3736	5.2208	5.2242	2.9395	8.855	10.6569	8.0083	2.8724	12.2349	29.9578	15.9045	10.5296	7.2072	13.6791	16.8825	9.0625	2.534	11.0668	8.9723	3.5076	8.0025	7.3856	8.1735	6.1588	6.9471	19.0162	15.3519	6.8623	11.8965	17.7416	23.4623	8.5135	1.5055	9.304	10.0079	3.9951	1.788	2.8688	1.3603	0.8388	4.3446	9.0906	10.0622	4.8462	3.0072	8.4955	12.3267	4.4301	0.4451	5.0415	4.5269	2.0718
11.6845	3.0031	12.0556	5.8161	1.6747	4.8652	3.9398	6.7408	10.8183	8.4405	13.9229	8.1056	5.3406	3.4192	4.2859	7.1505	4.2355	3.8732	6.0958	3.1336	3.8751	12.6369	7.1785	9.0927	3.6528	7.1951	5.8766	5.2199	5.3753	9.4456	7.7287	12.4772	10.0685	4.14	14.8601	5.2051	4.8154	7.2275	7.4529	10.7387	11.645	9.8501	11.9998	5.2229	3.6359	5.8551	6.4141	6.2918	5.9868	4.5997	7.4036	4.3827	6.7422	9.5906	4.8505	9.2636	7.3691	5.5534	7.0888	4.4884	7.2424	12.0041	6.9215	13.0365
18.6685	8.5476	16.1733	10.8393	9.6468	4.6658	4.4537	2.0534	17.8883	8.9552	9.3509	9.2088	2.5005	4.5215	10.5502	7.8436	9.6824	3.653	10.3123	2.6034	4.2933	2.2018	1.7574	0.5764	5.8592	2.1729	3.8956	2.3043	3.7439	2.1324	3.1612	2.2505	18.2153	7.0189	11.3843	7.9059	9.4802	4.6172	4.3173	5.4009	11.1223	6.5337	8.3568	9.4662	7.2971	3.4115	14.4565	10.4628	7.9855	4.3244	7.0642	4.0469	3.2739	2.054	3.7621	3.1757	10.0527	7.4626	13.497	14.0429	7.9087	2.6185	14.5056	13.0818
19.0207	8.7364	10.6342	15.8614	6.8627	3.9128	2.1905	6.5759	10.9199	1.7557	4.4517	11.7262	12.3853	6.0796	9.3946	16.3484	8.188	1.8095	5.2977	7.8306	2.614	0.3578	0.5835	2.438	2.1148	0.1973	0.9844	1.9168	3.9346	1.6398	2.8973	7.0772	10.4301	4.116	4.9438	8.8865	4.5011	0.8322	1.0049	3.7189	6.4806	2.9698	3.3877	6.5908	8.0661	2.1601	9.7331	15.8019	16.8694	4.4429	6.6653	12.4573	9.8854	0.9506	1.5695	2.8404	7.6497	4.5788	9.8882	16.1785	16.6169	5.994	16.244	37.1108
