5.1831	5.222	6.2703	7.2001	3.1113	4.0801	3.3226	9.2144	8.2974	6.1895	5.193	7.3227	6.2565	5.2683	12.2159	5.3007
9.3873	7.3085	7.1807	11.3916	12.2075	5.1244	0.2414	7.3409	6.2341	5.1403	2.0314	4.25	7.4313	7.3491	8.2022	10.2515
9.2727	3.2124	3.1776	6.1462	5.1588	7.2092	4.1235	5.2683	3.151	4.1594	8.2384	6.2578	5.2661	7.1905	6.2703	16.5841
3.2652	4.2673	13.3768	7.1311	9.153	10.3295	4.3873	7.2369	11.352	8.3352	12.4696	8.3438	4.2712	9.2476	10.2316	4.291
11.3959	3.1981	11.2992	7.3024	9.1666	5.125	1.2774	7.2785	8.2927	6.2411	7.3388	7.1924	3.3289	8.2843	10.1609	8.3442
8.1577	3.2528	9.3421	6.2502	7.2262	11.2677	3.3881	9.2717	8.2992	9.3516	12.3473	6.3399	2.2416	7.285	11.2689	8.2449
7.2034	4.3404	6.1449	4.1213	6.2664	19.6067	11.4838	6.2084	7.2701	10.3762	15.538	5.2428	1.0691	8.2581	6.2449	3.1218
8.2845	3.1471	12.2918	2.2408	3.2044	8.2939	4.2427	11.258	9.2285	8.2649	8.3919	4.2321	4.2082	7.2584	6.2295	11.3337
13.5007	4.2396	12.3858	5.1818	7.174	4.1093	1.2351	4.0476	10.4176	7.1652	7.3098	8.3414	4.2156	2.1416	12.3022	9.3819
14.4531	4.2183	8.2535	9.413	8.1206	2.0197	0.1205	2.1986	6.2596	2.1072	4.1697	10.2736	6.4666	4.1142	10.2659	19.6565
10.3043	5.2672	11.2104	4.3364	4.172	4.2116	1.1007	11.2871	11.3367	2.1319	8.4154	8.2194	5.3442	8.1094	10.4306	7.2719
2.2405	6.2019	11.3103	6.2115	8.1789	8.2469	2.2356	7.3018	10.2347	7.3209	11.2978	5.3658	5.3099	4.1794	8.352	7.0841
8.5423	6.2166	7.3486	18.3573	14.3132	4.2598	1.0982	6.2931	4.3394	8.1255	3.228	8.1792	13.3083	7.3238	13.2509	6.6208
9.6772	13.2165	2.3054	17.3402	16.123	0.2186	2.12	3.3484	5.3416	5.059	1.1607	10.2477	11.4011	2.2773	16.22	10.594
1.5784	12.1985	1.2118	18.2033	14.1461	4.3436	2.1625	4.2609	2.2738	7.0669	2.3063	13.2787	15.1974	1.312	19.2334	5.8
11.9122	14.2188	3.1486	17.4523	13.211	2.2647	1.0572	2.1613	2.1738	0.0385	0.1758	12.1403	20.4646	2.1337	10.1583	12.9009
5.1895	7.2877	10.2954	2.1531	9.3804	14.5203	2.4198	12.1067	7.1604	10.3138	10.4267	8.4066	2.1451	6.3015	14.2467	1.1811
1.2784	3.0024	2.3701	18.2746	6.0012	0.0007	0.0524	0.1771	3.3612	3.0503	0.7617	33.289	13.2338	0.1781	37.32	3.2612
11.479	8.5368	13.2176	6.1937	11.4699	11.2187	0.2886	12.3294	5.3031	10.3528	5.1209	4.1489	11.2092	5.2027	6.2485	1.2152
14.6088	7.2708	5.1194	5.1932	10.3035	3.0868	1.148	7.2706	4.0996	5.1764	3.109	10.425	3.1837	6.236	13.4722	24.8705
3.2065	12.342	5.282	7.2098	10.2877	10.3365	4.3346	8.2635	7.2684	3.24	9.2863	10.3239	7.2742	6.2772	12.2423	7.3985
6.3708	7.198	10.2434	6.3051	6.1306	5.203	1.2767	16.4578	11.3416	9.1952	6.2748	3.3035	5.2254	7.4406	13.3622	9.2446
3.2994	4.0297	1.2772	17.3067	7.0694	0.0541	1.0588	3.2417	1.2831	3.0808	3.5373	23.256	14.3121	4.2586	25.2839	12.2248
7.3981	5.2971	16.2844	2.126	11.2423	5.2175	1.3668	7.099	10.312	7.2981	6.2667	4.1611	2.1627	7.1129	5.1492	2.1924
8.3512	5.1689	5.2116	9.3087	5.1517	1.03	0.1091	6.1603	4.1863	1.1021	5.0663	5.2203	10.3402	5.1618	4.1519	9.3872
12.2234	1.2971	9.3235	8.3131	8.285	5.1583	2.2314	12.3247	7.247	13.2687	5.2092	3.3538	3.4007	8.3022	12.2773	10.281
10.3169	9.3126	7.2599	6.3063	13.2482	7.4888	3.2662	12.3468	4.283	9.2789	10.2894	5.2276	5.3472	10.2581	8.2645	15.5805
10.3386	5.18	12.4284	7.3257	10.217	7.2828	3.3598	8.2043	8.3735	12.3187	14.5027	6.3479	6.3786	4.2985	11.2017	9.2779
3.2492	4.2543	11.2456	7.2151	8.1732	9.3006	9.3752	7.3807	7.2986	13.2083	7.5326	10.3761	7.2429	7.4709	10.2738	12.4006
5.2942	7.2715	5.254	10.2207	8.2114	5.1831	0.1914	11.3363	5.1885	5.1396	4.0897	6.3149	8.2936	8.3697	11.1977	8.477
8.1982	7.2497	5.1817	4.296	7.2626	12.4266	3.4409	18.3592	5.2358	12.4523	8.2012	5.2669	4.2176	9.414	14.2949	4.2689
5.1372	1.1944	13.3213	8.3885	6.2277	6.1393	0.1995	12.3588	7.2309	8.1601	4.2805	10.4471	9.3952	9.4318	12.3127	20.7342
17.5637	6.357	7.1791	6.2457	8.262	9.2613	6.3612	5.1953	8.3294	8.3045	19.7408	6.2067	3.2185	5.1176	9.3004	0.0076
13.2724	5.362	12.3539	8.4387	5.3415	12.2343	1.2368	11.3012	11.3604	5.2586	6.2884	6.161	9.4868	6.2246	9.1894	9.3719
20.5301	6.3174	6.3515	5.228	7.3791	8.3239	5.2111	7.1147	10.2569	6.2554	5.3292	7.2385	0.2571	7.1447	12.1756	5.3059
9.4388	4.1303	8.3633	12.3369	7.1137	3.0864	0.1579	5.2194	6.3081	2.0562	5.2201	10.2522	11.4087	6.2554	11.1833	9.5797
3.0567	1.193	9.2368	4.119	8.1361	8.3164	6.4293	11.3911	6.2675	12.4359	12.2544	7.4648	0.1955	11.2854	10.5066	10.2079
10.4404	5.2146	9.3008	12.4212	9.2815	4.1453	0.2077	7.1369	9.2701	5.225	7.2861	7.2557	8.3962	7.224	12.2853	9.4827
5.3073	4.299	13.2633	8.276	11.2292	4.152	2.3656	10.2947	13.3457	7.2791	7.3069	6.2992	2.3132	11.2694	11.336	10.3914
7.2689	7.1754	11.2549	3.376	8.1542	3.1677	0.2599	12.2669	4.2996	6.1908	7.262	15.4702	9.3573	8.3532	13.4186	14.5679
9.3487	7.1963	11.438	4.2126	7.1941	5.1873	2.2052	7.2234	7.4776	5.2428	14.3405	11.3535	9.2099	4.171	9.3663	8.3676
5.1685	4.2245	9.2056	5.2848	5.0983	8.1617	0.2649	11.4008	12.3242	3.2161	10.4048	7.2494	1.2846	9.2847	14.3975	12.4102
7.2971	3.2041	15.3409	7.3536	3.1472	5.0638	1.1861	5.1429	10.45	3.143	8.3721	12.2927	12.3389	3.1175	9.3735	9.4416
2.152	4.2142	11.1654	2.2012	6.1639	6.1775	0.3672	12.2171	9.2498	5.2726	13.4439	10.4069	2.1672	9.2193	13.4506	11.5118
5.2053	2.2285	15.3741	5.2289	11.0971	3.1084	0.3039	8.3006	5.4042	9.2543	16.5939	14.4329	6.3233	8.2178	12.3865	6.3067
3.2438	4.1646	8.2541	7.1471	7.1472	1.0429	0.2357	9.2299	8.2779	5.2283	13.4292	8.3609	3.14	7.2165	14.4309	9.4843
8.2704	8.1478	4.1305	5.4156	4.1927	6.2757	3.2549	16.3802	8.1829	3.2864	4.1507	6.189	5.2798	12.4076	10.259	11.4805
8.3842	4.217	12.5296	11.2062	9.2357	1.0911	0.1911	8.1764	12.4998	7.1811	10.3002	6.3268	6.2303	6.1629	13.3292	6.4734
3.1271	3.1092	5.1931	9.342	6.1333	5.169	0.0774	9.3401	6.1708	3.1309	9.3045	4.2424	5.3402	9.3622	8.222	17.5763
15.4928	5.1674	10.3527	4.2981	3.2501	3.091	1.0941	8.1434	5.2179	3.1074	7.1933	9.3535	11.3492	4.1976	6.2856	12.4394
7.3256	8.2166	10.3497	9.4191	15.3527	9.406	2.2777	8.2634	7.2254	8.3542	5.2034	8.2924	5.369	10.3684	11.2376	8.2979
7.4348	6.1601	7.1332	8.3485	8.0988	1.0993	3.156	8.3776	7.2124	2.208	3.2183	10.2096	7.3725	10.2651	9.3015	17.7079
11.5209	7.1975	8.2912	8.3003	11.1948	1.1897	0.1569	7.1913	7.3045	5.1244	5.163	6.2415	5.2877	6.1699	10.276	12.5393
7.2186	7.134	9.3265	5.4006	11.2215	4.1737	1.3389	9.2301	4.298	6.3636	6.2176	13.2359	6.3023	7.251	13.2239	7.4444
4.1854	3.1444	12.4094	5.186	8.165	2.0806	0.2	8.2371	7.2485	9.2483	11.3148	4.3796	5.3149	4.1813	9.3066	12.3157
9.37	6.2711	10.3854	11.362	10.2874	4.1232	2.1775	7.2838	12.2983	6.1777	6.1936	6.4864	5.394	7.315	12.3854	15.371
6.1926	2.1183	7.3132	9.3017	4.0789	3.1061	0.0768	5.1859	6.2379	1.1513	15.4787	6.2118	7.3381	6.0872	7.2348	17.7274
4.1165	5.321	8.1256	3.1968	12.3395	18.5753	5.5459	11.3102	3.186	16.5649	12.4731	6.1631	1.1295	7.3127	12.2791	5.243
5.1171	4.2639	12.313	3.2317	10.2899	11.2229	0.2914	7.2758	9.2612	6.2373	14.4842	9.4395	0.2459	8.351	12.3771	13.2873
12.5863	9.2569	13.3426	6.3409	13.1392	0.217	1.2855	7.1297	12.4403	7.1143	2.2782	7.2468	3.3758	5.1795	12.1737	3.1582
22.6937	7.2945	7.2512	9.4448	7.3281	5.1438	0.1	7.161	4.254	5.0994	4.1127	4.1896	13.4983	2.1904	6.1803	7.2075
9.5555	14.5351	11.1571	3.1783	14.4971	11.3934	0.1221	8.2567	4.1534	6.1579	3.2255	5.1575	10.1822	3.2204	4.178	4.1788
3.1281	5.2219	4.1728	8.2101	6.0979	7.2181	0.2157	10.3439	6.1941	5.1305	7.2371	8.4377	4.3013	6.3156	16.4157	13.4702
6.1504	5.2667	10.3555	6.2299	5.2299	7.431	2.301	20.337	9.3887	10.2574	14.4819	6.3763	7.269	12.3563	13.3532	4.4065
9.5267	6.3569	14.2814	8.2618	12.3467	10.3982	1.3284	13.2767	9.2374	11.288	5.2575	4.331	7.3162	9.3058	9.2477	8.3915
3.1593	5.1831	13.3094	4.3125	10.1682	9.4222	4.4479	12.3114	6.3283	9.3667	7.3407	14.3107	7.3354	12.3768	11.2485	9.5308
4.1224	3.1031	12.2503	6.4768	7.1336	6.1196	1.2218	7.2929	7.2803	3.0441	16.5877	15.6692	7.4242	9.5431	12.4703	23.5281
1.1473	2.1335	14.2714	2.1805	5.0943	10.231	1.3572	14.436	10.313	9.3357	17.8677	14.3971	2.1268	9.4569	19.4286	7.4135
8.2227	8.3391	11.3861	3.2089	7.2901	3.1629	8.3611	8.1772	12.4111	4.2331	8.322	10.3021	4.2333	10.2176	7.2374	5.3146
4.2581	3.1435	12.3829	7.2068	6.14	8.1843	1.3861	10.2505	11.3575	7.3466	11.3726	12.4656	5.2427	6.2513	18.4397	7.4537
7.217	8.2925	13.3154	1.2891	8.1999	10.3788	4.5169	15.2813	9.4112	9.4052	7.2175	8.2385	4.2518	10.3494	10.2114	3.2287
8.2874	4.2179	7.175	6.2454	7.1662	7.1767	6.3815	9.3791	4.2712	10.282	5.2634	9.2622	6.2009	8.4419	11.294	11.4515
4.1132	2.2635	10.2787	3.073	8.2863	13.45	12.6174	9.2273	5.275	22.6215	17.5581	6.4623	2.0584	6.2731	10.4313	7.2015
7.189	7.3254	13.2472	1.3183	10.2663	10.3867	3.2614	10.308	6.3692	7.2437	11.4689	10.2261	6.2823	9.3167	7.3304	9.2651
6.142	8.2839	9.4024	1.097	7.181	20.8236	12.6688	12.2551	10.4997	15.5598	20.4899	2.2473	1.0995	8.2984	5.1745	2.0447
18.5929	6.365	9.3174	14.5372	8.3302	4.1402	0.289	13.2003	14.331	5.2049	4.1861	6.3966	7.5588	10.2541	17.3597	11.5129
10.4539	7.3099	13.3157	9.4238	12.1594	2.1417	1.308	9.3166	11.3791	7.1834	4.3816	11.3134	6.4606	8.2905	15.264	13.5663
8.1341	1.2431	6.2059	4.1483	3.2178	9.1872	2.1387	7.2547	4.1615	9.1729	14.5848	5.3115	4.2194	2.2033	10.293	8.1715
5.3669	12.3477	9.2872	8.3096	12.2409	11.4741	5.3731	9.3004	8.3172	10.3191	11.4523	6.2452	9.3748	4.2431	10.2374	7.3016
0.001	4.207	4.0855	0.0116	5.128	28.2133	15.7088	14.3028	3.1393	18.5323	16.6726	4.1857	0.0403	11.3462	7.1521	2.2328
6.2323	3.1948	11.2442	4.2429	7.2087	10.4526	1.354	15.2572	7.188	2.3012	12.4323	12.3514	4.2432	19.3627	8.2038	7.6128
10.1535	8.3432	7.2296	3.3036	9.3138	9.3429	1.244	12.2914	7.3882	6.202	12.3806	7.2634	3.2629	7.2189	12.3788	5.1795
13.6405	10.3363	12.3878	8.2543	14.321	5.1314	1.293	7.2842	9.3888	7.2777	7.2383	7.2522	6.2546	5.2571	11.2756	6.2892
10.2994	4.3649	15.4219	4.1365	7.2871	13.3365	3.3863	10.2626	13.4467	7.2635	12.3759	3.2604	2.2009	9.3077	6.1543	10.3774
6.1565	4.1979	8.2277	2.1894	3.1957	20.5023	12.6564	14.5226	8.3619	13.524	11.3528	7.2236	3.0574	11.5872	9.2944	7.218
4.1092	3.1869	9.2731	0.0441	6.2065	14.5059	4.2195	5.1868	6.2296	6.225	11.3917	2.0667	0.0719	6.1843	1.0414	1.0109
9.2419	3.2116	7.2414	8.3042	10.2494	9.1681	0.225	5.2716	5.2658	6.2222	11.2786	4.2363	3.2829	6.3238	8.2158	10.2177
5.1331	4.3869	15.3475	2.1354	13.3459	14.3966	6.5466	8.2422	5.451	19.5426	13.509	6.1515	2.0342	4.24	10.2544	3.2038
6.2526	4.1417	4.2805	9.2088	4.1303	3.0787	0.0882	6.2032	4.2783	5.1141	4.0468	3.1278	9.2259	2.167	7.1616	6.3708
3.1795	2.1207	5.2381	8.156	6.1286	3.1489	0.0903	5.1722	3.2073	3.0766	5.1144	5.1802	6.1673	5.1162	7.2084	6.4174
4.1704	4.1674	5.1092	4.2084	9.2546	8.2054	2.2678	5.1593	3.135	4.3513	6.1816	12.2964	2.1342	8.1982	11.3272	9.4814
3.0907	4.0774	4.1779	3.194	1.1009	6.2421	4.2497	10.2022	2.1772	7.2541	11.2968	9.3505	7.1325	5.235	10.3791	8.4104
3.1686	4.1106	7.2012	3.1753	4.1524	8.1871	1.2041	6.1844	5.1894	4.1085	7.306	9.3219	6.1723	3.2881	9.2095	5.2055
7.3213	3.2234	9.2117	5.1692	4.1784	5.1902	3.1704	8.1901	7.2058	5.2178	3.1661	6.2202	7.2472	7.1395	5.1801	5.3462
8.3378	6.2108	4.1487	10.3827	5.1541	5.2004	3.197	8.2161	6.3469	1.1784	5.1569	11.2039	10.2412	9.2054	10.3456	8.6234
3.282	5.1752	4.0726	8.2287	4.1761	5.1198	2.1094	2.0962	5.2095	0.0602	4.1375	5.1327	9.1	3.1462	4.2206	4.2627
5.0885	3.2361	9.1527	1.2171	5.1662	11.2468	1.4173	11.2483	4.1871	11.3217	3.1399	6.227	3.214	4.2638	11.2145	6.2299
5.2421	3.1747	6.1572	9.313	4.1282	4.111	1.1251	5.1757	9.1873	1.0786	6.1773	4.2736	5.3295	6.121	7.3118	12.3944
2.1415	4.1798	5.1675	6.1668	5.1276	3.1362	2.2329	7.159	6.149	2.1412	7.2005	7.3029	4.2375	8.1859	8.2477	11.5245
3.1204	2.1844	6.1151	6.1962	6.105	2.0836	0.1266	6.2247	4.1848	3.0506	5.1306	5.2747	4.2455	6.1793	7.3216	15.4874
6.2437	6.3303	8.2167	6.2085	7.206	5.1246	1.3677	13.2648	9.3821	10.2175	5.204	3.226	4.171	5.3176	13.2143	4.3
2.0728	3.0772	2.1371	6.2109	9.0984	2.0771	1.1898	3.2006	0.2274	6.0714	3.1472	8.1711	2.1028	3.3143	12.2072	6.2625
7.3069	7.2406	10.1365	3.3444	7.276	3.1117	0.1513	6.0396	2.1832	4.1225	2.0646	7.2048	10.2365	2.1389	3.1875	3.1314
7.1999	6.199	5.1337	4.277	8.2103	2.1847	2.1917	6.096	2.188	7.1571	4.2127	8.2477	5.2503	4.1883	9.2216	4.1883
6.18	2.2072	12.196	5.3799	7.1828	3.0964	0.2432	8.1715	4.3537	9.116	3.2501	11.283	8.2362	3.1965	12.3485	8.3995
1.1442	6.1709	5.1472	5.1807	8.1586	2.2296	2.2055	8.1354	4.208	9.1574	4.3205	9.3169	5.1835	2.175	15.3169	5.366
4.1538	5.2627	11.2435	4.262	10.19	4.2426	0.3344	11.1962	4.3312	13.1591	6.3031	8.3634	5.2086	4.3384	14.2642	5.2573
0.0707	4.1958	8.0815	0.1148	7.1254	6.2202	2.3467	8.1938	1.1557	10.2828	8.1971	6.2786	3.061	4.2232	7.3002	5.1446
1.0579	3.0218	2.1248	4.181	4.0785	3.1629	2.2185	7.1573	2.1631	4.1408	6.1352	9.3319	3.0861	5.252	12.37	12.5101
5.1806	3.1931	5.1402	7.2575	8.2247	5.2007	3.281	9.2544	3.272	12.2407	6.2854	7.2423	4.0823	5.2911	14.3699	9.479
7.1881	4.1138	4.2921	6.2161	6.1537	5.2326	4.1979	6.2143	4.1501	6.261	7.2174	4.1765	3.2795	6.198	7.0911	5.2028
1.0635	4.1508	6.1619	0.048	3.054	7.093	1.2623	6.2419	6.1064	1.2587	10.3016	6.1815	1.2003	4.1146	7.1839	4.1068
11.2101	3.3798	6.2372	7.2143	8.2389	7.2427	3.256	7.1835	6.3256	11.1481	5.1318	4.3855	2.2518	4.1933	12.3383	7.1809
3.089	4.1296	6.189	2.1594	3.1223	4.0846	1.1327	7.239	5.1614	2.1042	5.1614	4.1501	4.2059	4.1826	5.1727	9.2839
2.091	3.1037	2.1474	7.1967	3.0868	3.0698	2.2358	7.1827	4.1632	6.2526	6.1395	4.1655	5.1989	4.1408	9.2062	2.2254
2.1353	4.1662	2.2169	9.1363	5.1508	5.1021	2.3031	8.2115	5.157	4.2139	5.0576	6.2928	5.2126	7.2496	11.1903	2.3118
1.0963	9.2907	6.1282	1.1254	11.2179	14.5446	8.6201	9.1985	5.2442	13.4602	9.3766	6.1907	0.0973	6.2858	10.1315	1.1411
5.0859	3.1839	5.126	2.1824	3.3477	17.5527	14.5403	8.1793	7.0779	10.5438	10.4088	6.1876	0.0671	11.261	5.2248	3.18
5.1101	6.1971	4.1497	4.276	6.2899	5.2161	6.3298	8.1238	6.1678	7.2971	9.3126	6.2524	1.1254	7.212	10.3261	6.2619
2.0744	4.1755	3.082	0.0118	2.1387	8.35	10.2279	3.1705	5.0773	7.2257	3.226	4.1526	0.0568	4.082	3.1958	5.1279
