10.4452	10.5564	14.1715	13.286	7.1765	7.1127	9.4249	15.9897	15.6874	12.4533	11.8113	15.1814	13.3802	11.8218	19.6804	13.7703
20.1356	15.7722	12.4892	22.0161	19.6823	10.1758	5.0735	15.5015	12.1136	8.9637	4.3897	10.9342	18.3435	15.8909	14.3433	19.7001
16.2765	8.086	7.7983	12.2486	9.8	12.6931	8.0532	12.4959	8.9289	8.6072	14.062	12.7069	12.139	14.4083	14.5449	31.2434
10.7358	11.7405	22.7094	12.0964	14.9233	18.0043	14.9678	14.1483	21.0701	19.2006	25.111	17.2738	11.0112	15.7389	18.8927	12.1948
22.4568	9.4912	19.9472	15.3398	15.9641	8.9405	7.7064	14.0017	16.0928	12.8679	15.3854	14.1351	10.7943	15.7447	17.0778	18.1532
14.5094	10.2095	17.8926	12.9773	13.255	20.312	13.7297	16.3913	16.1336	18.6059	22.5517	16.3285	8.0445	15.1518	19.8047	15.348
12.5636	14.1825	10.5083	7.717	14.4135	35.4911	24.2602	12.7793	14.3385	23.0977	29.8737	11.8984	3.1677	15.0077	13.74	6.063
15.7816	8.15	20.4779	9.1412	8.1299	16.5361	11.2741	18.579	16.746	15.1304	18.7579	10.9349	10.5192	14.7667	13.0379	19.7061
26.4372	11.0567	22.3676	12.1636	13.0786	6.7185	6.3598	5.7667	21.6571	12.4959	16.893	17.1507	11.0526	6.0668	22.1519	18.3954
27.093	9.5967	14.8446	21.9752	12.12	3.0537	2.5026	7.4175	13.5589	4.7775	9.2461	18.4153	19.1547	7.7272	18.9264	37.2594
18.4932	12.1525	18.5857	13.5902	9.8614	9.5455	4.9223	18.5356	20.2071	5.25	19.6113	15.2645	15.6153	12.3214	21.0351	14.8211
8.5826	12.6838	20.0291	11.9308	14.3826	14.3674	9.9655	14.3848	17.5838	16.186	19.4785	14.8256	12.7255	8.7326	17.8159	11.8512
22.0264	14.1211	16.2374	29.5489	24.1995	10.2664	4.788	14.2263	12.4391	11.8142	8.8272	14.7165	24.4423	15.8881	21.3921	21.3154
26.8024	20.7646	9.6652	28.596	22.8414	5.2244	6.1849	10.7424	13.4324	7.7719	5.1027	18.1939	23.6206	8.9884	23.0773	26.6672
14.1495	19.8848	6.4046	26.0806	20.2683	11.8163	6.9665	10.9373	8.5106	9.9254	9.1403	23.6891	24.4489	8.5854	27.6784	24.9029
33.1443	21.2335	8.1094	32.6669	20.8884	7.6396	2.2452	7.799	6.9003	1.1469	3.6883	17.4377	36.1556	7.4019	15.8249	33.2502
10.1678	16.6611	17.2581	7.2845	18.5768	28.712	14.4253	17.5296	12.7191	19.0951	23.4322	17.4311	6.7407	13.7963	21.9715	5.4444
6.9477	3.6193	11.5413	29.0219	6.4481	0.2471	2.3656	3.5845	12.1237	5.0747	16.6128	47.8468	22.5845	3.9189	52.6937	30.9018
24.2743	22.2286	20.6156	12.9883	23.5965	19.2648	8.2977	20.3247	13.7453	19.2603	9.1119	9.261	18.7364	11.5299	11.3379	6.6724
30.5867	14.6097	9.4597	11.0861	18.0474	6.5025	4.8951	14.9708	7.596	9.1908	7.4747	21.58	9.6969	12.8276	25.2914	49.5733
