5.5024	5.5815	6.7636	7.5632	3.3361	4.2319	3.8107	9.624	8.802	6.5526	5.5631	7.8523	6.703	5.7245	12.628	5.8234
10.0701	7.8507	7.5119	12.0607	12.6209	5.3803	0.6121	7.9036	6.6185	5.3806	2.117	4.6972	8.1599	7.9313	8.572	10.7489
9.7445	3.5686	3.4965	6.4224	5.4447	7.5621	4.3478	5.7361	3.4505	4.439	8.6348	6.6985	5.7069	7.5635	6.7592	17.5937
3.7469	4.7348	14.0031	7.3882	9.4442	10.8772	5.0684	7.6581	11.9707	8.9567	13.2947	8.9193	4.7181	9.6715	10.6826	4.8078
12.0969	3.5609	11.8381	7.8097	9.5129	5.3499	1.7382	7.7384	8.7932	6.6702	7.893	7.5703	3.8598	8.7655	10.4976	8.9677
8.4994	3.6912	9.9095	6.6727	7.5967	11.7731	4.0735	9.7396	8.8186	9.9443	12.9761	6.9477	2.6383	7.7913	11.7556	8.6879
7.5474	4.9589	6.3983	4.3354	6.7637	20.6275	12.3211	6.5943	7.7336	11.0824	16.4595	5.671	1.188	8.7046	6.7041	3.3191
8.7726	3.4315	12.7937	2.6689	3.5594	8.8071	4.6798	11.7065	9.6571	8.72	9.0651	4.6433	4.5704	7.7081	6.6532	11.9056
14.3688	4.666	13.0381	5.5361	7.5054	4.2906	1.6165	4.138	11.128	7.4738	7.8772	8.9315	4.6074	2.3827	12.8716	10.0172
15.2583	4.5882	8.6831	10.1567	8.3425	2.0684	0.3044	2.5475	6.7116	2.2902	4.4832	10.7549	7.2714	4.3161	10.7655	20.8001
10.8203	5.7291	11.6056	4.9356	4.4887	4.5701	1.3005	11.774	11.9198	2.3463	9.1352	8.6307	5.9711	8.3306	11.1582	7.7331
2.6462	6.5749	11.8729	6.5713	8.5392	8.662	2.6637	7.7949	10.6571	7.8897	11.8002	6.0063	5.8214	4.4797	8.9698	7.2863
9.4456	6.6492	7.9356	19.0159	14.8928	4.683	1.2895	6.8012	4.9027	8.3465	3.6075	8.5365	13.9121	7.8806	13.7262	7.6372
10.8091	13.6391	2.815	17.9849	16.4143	0.5713	2.356	3.8985	5.9054	5.1835	1.4267	10.7174	12.138	2.7392	16.6221	11.6153
2.4926	12.6196	1.5551	18.6195	14.4576	4.8937	2.467	4.691	2.7087	7.2078	2.7952	13.848	15.6477	1.8123	19.6983	7.1081
13.4027	14.6378	3.4357	18.3023	13.6392	2.6747	1.1445	2.4616	2.4693	0.1063	0.4472	12.4278	21.3448	2.3945	10.4655	14.375
5.517	7.8324	10.7703	2.4402	10.0271	15.4235	3.1611	12.3349	7.4569	10.8531	11.2106	9.085	2.4084	6.8175	14.6979	1.4796
1.7093	3.0145	2.9775	18.8559	6.0079	0.0049	0.1759	0.4502	3.9612	3.1643	1.9396	33.9707	13.7255	0.4563	38.0657	5.2495
12.303	9.4485	13.6302	6.5647	12.2703	11.6551	0.8043	12.8699	5.8319	10.9494	5.3434	4.4353	11.6238	5.5698	6.6327	1.5833
15.6496	7.7415	5.362	5.5363	10.8207	3.2638	1.3982	7.7494	4.2941	5.4662	3.3176	11.1616	3.5405	6.6522	14.2688	26.3997
3.585	12.9375	5.7509	7.5993	10.7811	10.9194	4.8851	8.7812	7.7457	3.6726	9.8245	10.8504	7.7441	6.7771	12.6925	8.0759
7.0079	7.5535	10.6864	6.8376	6.3548	5.5949	1.7665	17.2246	11.934	9.5431	6.7644	3.8348	5.6473	8.1642	13.9826	9.7256
3.79	4.0776	1.7246	17.9172	7.2143	0.1288	1.178	3.6495	1.7528	3.2489	4.3927	23.8054	14.9069	4.7101	25.9047	14.2207
8.0794	5.8315	16.7695	2.3606	11.6837	5.5977	1.9835	7.2938	10.8579	7.8216	6.7377	4.4458	2.4548	7.3081	5.4435	2.4997
8.965	5.4474	5.5702	9.8901	5.4153	1.0799	0.322	6.419	4.5267	1.2937	5.1772	5.5854	10.9262	5.4586	4.4172	10.0751
12.6152	1.8443	9.8591	8.8808	8.7711	5.4426	2.6482	12.8943	7.6668	13.7339	5.6246	3.9516	4.14	8.7981	12.7481	10.79
10.8665	9.8814	7.7123	6.8464	13.6936	8.3106	3.732	12.9971	4.7816	9.7538	10.8125	5.6319	5.9606	10.7448	8.7296	16.554
10.8998	5.5235	13.215	7.8802	10.5859	7.7908	3.9638	8.5796	9.0849	12.8627	15.3314	6.9878	7.0373	4.8097	11.6071	9.7429
3.6726	4.6838	11.6971	7.6131	8.5012	9.8285	10.0192	8.0402	7.8182	13.6208	8.4283	11.0368	7.6714	8.2791	10.8019	13.0833
5.7973	7.7403	5.6805	10.655	8.6187	5.5016	0.5295	11.892	5.4983	5.4083	4.2586	6.8612	8.7988	9.0126	11.5581	9.318
8.5555	7.7284	5.4958	4.7788	7.7241	13.1702	4.2198	18.9859	5.6247	13.2073	8.5749	5.7863	4.613	10.1576	14.8028	4.7305
5.409	1.5431	13.8576	9.0703	6.6097	6.3928	0.5313	13.0224	7.627	8.4807	4.7453	11.2403	10.0823	10.1429	12.9341	22.0001
18.5704	6.9575	7.5226	6.6582	8.7214	9.7566	6.9762	5.5297	8.9066	8.8063	21.0768	6.5836	3.5814	5.3514	9.7976	0.0392
13.804	6.0036	12.9543	9.1844	5.9307	12.6267	1.6531	11.8562	12.0005	5.6938	6.7808	6.4689	10.2943	6.6581	9.5558	10.0103
21.4664	6.9286	6.9275	5.6237	8.0285	8.8386	5.6183	7.344	10.7302	6.691	5.8905	7.6748	0.6999	7.4218	12.5008	5.8109
10.205	4.3658	8.9853	12.9464	7.3366	3.2182	0.4292	5.6092	6.8235	2.1762	5.5962	10.7052	12.1368	6.6902	11.5425	10.576
3.1693	1.5307	9.626	4.3368	8.398	8.8947	7.1827	12.0446	6.7016	13.16	12.7904	8.2701	0.5444	11.8092	11.3476	10.6027
11.2027	5.5856	9.8445	13.1645	9.7839	4.3853	0.5656	7.3975	9.7468	5.6199	7.7685	7.7206	9.1026	7.6419	12.8081	10.2842
5.8155	4.8143	13.7521	8.7753	11.645	4.4429	2.97	10.8214	13.9411	7.7867	7.8435	6.8249	2.9021	11.7124	11.9468	11.0546
7.7406	7.4995	11.7153	4.0046	8.4312	3.4413	0.7387	12.7353	4.825	6.5513	7.6986	16.2957	9.9897	8.9612	14.1509	15.59
9.9667	7.5405	12.1947	4.6046	7.538	5.5167	2.58	7.6053	8.2722	5.6667	14.9702	11.9868	9.6149	4.4666	9.9884	9.0032
5.4455	4.6182	9.5829	5.7867	5.2883	8.452	0.7388	12.081	12.899	3.6145	11.0971	7.6877	1.7775	9.7676	15.1012	13.1511
7.8483	3.534	15.9346	7.9896	3.4075	5.1641	1.5262	5.3956	11.1937	3.3863	9.0363	12.8435	12.9559	3.3657	10.0202	10.1675
2.4181	4.5818	11.466	2.5607	6.461	6.4829	1.025	12.5911	9.6756	5.7578	14.1821	11.1616	2.4717	9.6133	14.2724	12.3677
5.5461	2.5886	16.0228	5.6975	11.3192	3.3103	0.8466	8.7634	6.0975	9.7273	17.628	15.1951	6.8744	8.6069	13.0876	6.8442
3.6823	4.4608	8.6865	7.4072	7.3804	1.1536	0.6482	9.6311	8.7694	5.6156	14.1964	8.9854	3.4011	7.5658	15.2023	10.3429
8.7089	8.4424	4.3772	6.138	4.5432	6.7675	3.6869	17.0344	8.5	3.764	4.4086	6.5606	5.8078	13.1125	10.7076	12.316
9.0686	4.5842	13.4187	11.6096	9.6508	1.2558	0.5372	8.4762	13.3413	7.4992	10.8796	6.8877	6.6722	6.4559	13.8979	7.2807
3.3628	3.3289	5.5098	9.9314	6.3534	5.4796	0.2153	9.9248	6.4906	3.3556	9.8169	4.6835	5.9264	9.9692	8.6445	18.6028
16.3526	5.4631	10.9467	4.8605	3.6681	3.2642	1.2799	8.3878	5.6189	3.2941	7.5328	9.9474	11.9775	4.5171	6.8007	13.2177
7.9095	8.6289	10.951	10.1329	15.9586	10.0773	2.7804	8.7675	7.6348	8.9675	5.5448	8.8157	6.016	11.033	11.6673	8.8037
8.1729	6.4431	7.3901	8.9635	8.3259	1.2851	3.4325	8.9758	7.575	2.5633	3.5876	10.6179	8.0182	10.7319	9.8229	18.9697
12.4023	7.5427	8.8202	8.8513	11.5588	1.4893	0.4378	7.5395	7.8238	5.3588	5.431	6.6734	5.8248	6.4797	10.7637	13.4518
7.5951	7.419	9.8783	6.0916	11.6072	4.4687	1.8987	9.6903	4.8366	6.9718	6.6031	13.6648	6.8343	7.6834	13.6693	8.1768
4.508	3.4388	13.0785	5.5308	8.4577	2.2304	0.5567	8.632	7.7003	9.6419	11.883	5.0573	5.8486	4.4952	9.8775	12.872
10.041	6.715	11.0387	12.0453	10.7794	4.3671	2.4835	7.7624	12.8191	6.498	6.5887	7.2867	6.091	7.8732	13.0281	16.0582
6.5402	2.3356	7.8234	9.8603	4.2247	3.2742	0.2107	5.5107	6.6674	1.4133	16.3001	6.6028	7.9064	6.2568	7.6989	18.97
4.3205	5.8633	8.392	3.5148	12.9123	19.5877	6.47	11.9195	3.5378	17.5246	13.3042	6.4622	1.3625	7.9267	12.7635	5.614
5.3303	4.7135	12.8744	3.6417	10.7711	11.6468	0.821	7.7477	9.7222	6.6698	15.3183	10.2084	0.6933	8.9286	13.0396	13.8153
13.5894	9.6891	13.9816	6.9395	13.4325	0.5807	1.7429	7.3772	13.1983	7.3573	2.7668	7.6604	4.0386	5.486	12.4952	3.4334
23.9245	7.799	7.7091	10.2069	7.94	5.3654	0.2671	7.4541	4.693	5.2836	4.3088	4.528	14.3474	2.5521	6.4857	7.5843
10.5186	15.4592	11.4327	3.5277	15.3943	12.074	0.3493	8.6851	4.4249	6.4332	3.6198	5.4421	10.4991	3.6351	4.4753	4.4784
3.3564	5.5834	4.4834	8.603	6.2885	7.6275	0.5514	10.9432	6.5358	5.338	7.6961	9.1863	4.8034	6.8969	17.148	14.301
6.4234	5.7234	10.9867	6.637	5.6066	8.1908	2.8299	20.9495	10.0692	10.7333	15.3202	7.0373	7.7637	12.9787	13.9725	5.1067
10.4391	6.9771	14.8088	8.7185	12.9556	11.1042	1.8724	13.8009	9.6678	11.7944	5.7028	4.9034	7.8829	9.8507	9.6918	9.0518
3.4286	5.5374	13.8445	4.856	10.4983	10.1585	5.2009	12.8729	6.8639	10.0172	7.9388	14.8959	7.9393	13.0123	11.7319	10.4258
4.3429	3.3128	12.6774	7.2902	7.3562	6.3387	1.5952	7.8262	7.7814	3.1756	17.6266	16.7886	8.1665	10.4128	13.3179	24.5333
1.3966	2.3514	14.7876	2.4899	5.2708	10.6525	2.0039	15.1657	10.8405	9.9481	19.3367	15.148	2.3598	10.248	20.1865	8.1428
