38.3227	37.0238	51.8644	47.421	29.7817	25.9453	36.8187	48.7803	48.7899	42.2809	48.3564	52.9034	50.9033	42.962	62.4475	58.3416
73.7899	57.9707	40.7833	77.7388	59.2947	39.6538	25.5272	53.8	43.6464	31.4493	20.6274	40.2928	73.0287	58.0074	46.0492	72.4714
46.1611	30.0912	26.8746	57.8956	34.0252	38.5751	29.5253	48.0425	44.5987	30.8627	37.9562	45.0934	50.1249	61.2361	53.74	96.4299
43.3261	50.0523	66.9024	44.3196	51.2763	56.4039	64.5113	47.4298	69.901	76.7017	88.3065	67.9074	47.5116	52.3343	69.4143	50.4717
75.0409	44.2473	67.0026	62.9316	50.3048	32.9256	35.2148	49.9523	56.247	45.0584	54.8107	52.1281	47.9141	52.7851	55.9254	64.8018
45.0279	47.9134	62.9654	50.9433	51.1778	71.9658	57.6135	55.4451	53.513	70.9944	76.1514	64.8502	38.1132	52.3053	63.9905	50.6401
35.8236	60.0122	38.6551	29.6945	55.4293	117.7231	86.5219	46.8359	54.4942	102.6159	98.5992	44.1446	18.7187	46.8703	48.6278	20.554
51.6385	38.5009	66.3352	46.9955	27.2387	58.1786	42.0933	55.1222	55.878	52.9071	66.784	52.0523	43.9175	57.7406	50.6487	56.3898
84.5832	44.517	75.2297	53.2614	41.5578	19.0572	28.4407	19.3912	79.9033	42.1178	69.3984	56.1038	56.1286	28.3289	73.5828	59.1088
89.956	34.0677	50.7594	87.4006	34.291	9.1808	15.5407	30.9802	50.6603	17.4281	33.1624	69.3932	83.39	29.4208	62.8099	123.9796
60.9464	42.3297	64.8902	59.5266	44.6667	32.0347	32.8959	53.9048	60.9868	24.2769	69.5704	51.9859	67.2081	36.6797	71.408	57.4
41.8862	46.0541	60.8557	42.4807	46.3315	42.3395	54.2594	48.7753	60.2798	57.184	67.3642	58.2336	48.6673	36.247	60.8024	42.3703
89.9825	55.2413	62.4478	91.5741	74.4852	36.3741	31.5802	55.5331	49.2349	33.3245	33.5432	53.9283	91.4629	58.6298	63.014	91.2842
111.72	62.6479	44.0276	92.7069	67.316	28.9295	27.331	46.2606	54.3872	25.8257	23.8864	57.8282	93.231	41.4874	59.1355	101.7592
72.2556	63.1657	30.5516	69.5826	52.6629	42.7904	30.4228	46.1962	41.8075	27.6521	39.829	81.4507	87.0927	47.2731	72.3306	116.837
127.1107	56.2077	36.3189	120.3913	62.996	28.6956	9.9113	45.8231	34.6445	7.9636	16.3341	45.1839	127.2895	43.5162	47.2417	120.562
34.9665	64.761	57.9886	34.615	60.097	99.6144	81.1961	56.6524	47.5865	68.9134	85.8384	51.2337	30.9325	48.7446	63.4726	26.9973
32.6815	9.4122	57.4849	88.2387	11.258	1.5638	13.2933	16.9672	55.7801	16.5526	86.8476	136.5175	77.6371	21.6138	144.3704	159.9714
91.0696	86.4387	61.6454	55.3965	84.7096	66.6701	45.5032	58.196	58.8588	60.8036	33.1054	37.7458	59.095	47.4687	35.4012	31.5027
100.5769	49.799	34.0238	58.758	55.0494	25.3916	23.8436	56.6801	25.5671	27.6699	34.497	74.4392	45.5421	47.2685	86.9593	175.8347
41.3326	66.0647	43.568	52.4912	54.5116	66.1677	48.9561	64.3474	51.5138	52.0154	65.7967	66.774	53.1212	63.8133	64.3539	67.0726
58.5611	45.7802	60.1256	59.7555	40.4822	46.1624	48.5609	72.5545	63.0374	49.778	56.3733	60.9862	53.8079	63.1625	72.106	70.6667
38.0913	13.4627	46.2432	83.7024	23.3647	5.0219	18.1533	39.3834	50.8388	20.096	62.7452	97.3958	87.4323	40.3181	116.5284	179.1228
65.1825	53.9085	63.5902	32.4853	62.4834	42.9617	45.2583	31.3695	64.5428	59.0445	54.3462	33.3489	32.8792	31.0107	38.8693	19.9516
61.6285	30.4162	35.0764	74.8803	28.8345	9.8583	14.8564	29.4571	41.1704	16.6977	21.0583	37.0338	63.7914	34.7439	30.052	77.3377
59.2903	49.8082	59.7012	71.1786	56.6175	39.6213	45.2386	62.0912	50.4887	51.2187	48.2101	56.1168	68.0663	54.05	64.2624	69.3603
64.6243	69.0646	61.8509	61.5208	56.471	76.2163	51.3633	92.1928	49.4737	63.4187	56.651	55.4428	61.4959	69.1085	53.1415	87.6339
64.9789	50.4873	90.0001	56.4077	53.0551	49.6523	53.3024	52.1886	81.2596	72.8575	96.8788	72.1102	62.0763	47.7335	64.4205	53.9713
38.4392	46.4774	65.582	54.2562	45.7835	61.0643	67.8431	65.948	54.2781	71.9293	86.5244	83.2055	46.9658	76.7096	74.5089	73.5747
46.4016	49.6028	39.9245	72.3686	45.565	40.1563	34.3249	62.4951	37.9904	36.6363	25.0574	51.1144	60.5252	68.2208	53.2728	82.185
39.5539	62.4573	39.1233	42.2088	57.1633	93.7256	70.8417	76.2721	47.7506	78.5009	54.154	55.0548	45.0522	81.6463	65.7616	54.0837
41.1841	39.8112	55.0124	80.7602	41.419	33.7859	35.1396	77.7176	45.6025	47.7659	45.1111	93.2903	70.2724	65.7457	82.7762	149.4061
96.3325	55.8822	59.9883	40.3535	53.6076	61.2572	77.4121	34.6184	90.5105	54.3947	143.0657	42.4475	34.2167	28.6872	52.8875	12.8187
81.8561	61.2747	70.8621	76.7421	60.7278	50.9568	41.5031	68.4378	73.9697	42.2991	52.1029	48.724	77.4512	54.4402	57.2794	69.5931
110.127	77.6158	58.3291	45.1481	55.9117	50.8898	57.5371	41.6481	57.0853	47.4306	57.1269	58.3088	41.0967	38.2976	46.0069	46.1809
87.0006	25.056	66.3587	72.7892	33.3104	16.7431	20.8434	47.9001	50.7289	15.8553	39.8453	53.1067	90.407	41.6787	60.2126	100.5849
15.559	29.4396	42.9497	29.3335	39.5735	69.2957	86.725	71.2122	43.4815	74.4942	86.4885	73.4598	34.7128	68.4885	80.363	59.744
84.3639	46.5828	71.241	84.0686	55.254	24.0504	36.061	43.9298	55.7274	38.4995	50.1213	57.4076	77.0329	49.9194	71.3075	76.3329
52.973	52.0424	64.4975	64.0704	57.5767	39.5062	54.0412	59.3033	70.0464	58.0218	60.9787	64.6435	63.1037	52.4904	70.9754	70.7896
51.2933	41.042	56.9347	62.4139	45.1295	29.4177	42.1389	56.5826	57.5748	47.3385	57.4267	89.8195	72.9079	68.6881	85.3168	115.9051
62.89	45.4037	78.8328	59.4355	43.6004	30.9141	48.3684	45.6718	75.9625	48.1183	84.6817	72.8942	51.8714	36.1824	65.3046	63.4785
31.6682	41.7909	51.0642	49.5543	35.1729	39.8018	53.9147	66.0095	55.3173	43.6931	72.7859	56.9388	52.3261	56.6713	88.84	84.9014
68.1706	28.3246	77.3682	72.9368	30.7635	15.2295	34.125	33.3871	71.6432	24.5806	75.2439	73.1606	76.0033	29.8527	75.08	69.711
27.0182	34.6281	49.14	44.1323	37.4423	38.9068	60.8216	59.4526	48.156	50.4633	85.5201	83.3822	33.6916	49.1059	96.4026	82.1866
40.1306	32.673	72.8819	55.7492	41.7396	24.0517	53.8742	43.9478	71.0558	62.2638	118.9847	94.528	57.2646	48.1056	85.042	61.0577
38.1095	28.1248	54.9408	40.3074	30.488	17.8752	43.6741	44.735	58.9623	41.1501	87.4537	66.9569	39.4305	39.5831	93.5455	80.5042
43.6229	52.2408	33.6064	63.065	44.356	52.5106	41.4891	75.8102	38.4901	44.2317	28.2137	51.2154	64.6125	78.6657	56.7714	94.9691
83.4553	36.5236	88.3441	49.5498	49.0216	17.2646	41.1757	36.0047	86.5618	37.2419	75.1901	56.8492	62.4119	37.4079	75.3818	81.2265
30.0323	31.8244	33.4285	58.4443	27.1125	30.064	15.8134	57.3181	40.7294	33.1818	43.3594	51.9686	61.6013	62.8596	57.0427	129.6116
91.3311	31.6629	60.9571	84.4128	43.1997	17.9663	24.9592	36.5256	49.7982	20.8288	41.1716	55.4757	76.4288	25.2461	62.1417	83.7354
65.4622	61.5205	60.064	67.5392	72.2801	70.5778	54.5134	72.0946	58.6424	57.2533	41.3259	56.7833	69.9962	74.6886	59.7565	62.3019
63.5565	37.8085	44.9639	77.1528	37.477	21.1351	27.6587	56.6775	40.7459	31.1097	30.471	66.8921	76.4715	56.2073	58.7718	136.7713
85.7293	40.2425	61.7905	66.373	48.0595	21.4379	26.404	50.2935	56.1768	28.3347	33.4947	43.7406	81.1764	40.1935	59.2662	87.9976
49.5618	46.2018	59.2524	68.5573	49.1109	34.9821	42.986	61.0514	53.5088	52.1448	51.1342	68.4197	55.6087	53.7458	64.793	69.3916
37.349	29.7418	63.6545	51.5624	33.3495	19.0332	36.932	42.2578	54.5252	42.7857	70.1756	67.2421	56.7598	36.9987	73.2629	65.3412
85.7183	48.1523	71.4587	87.8503	53.6031	28.8887	34.1969	52.1941	69.0864	45.0797	49.2294	67.2456	67.6468	60.8843	66.9143	100.0712
40.4195	24.489	48.9015	70.2741	21.4379	11.7789	14.2247	35.1885	51.9351	30.589	70.8796	60.1529	58.5693	28.4826	83.2678	113.8011
24.3647	52.7936	48.3895	30.4488	61.2323	129.3526	99.901	74.3758	38.2864	98.6244	84.6853	43.2183	31.6155	74.4087	61.8145	34.7086
34.8622	39.0208	70.4043	43.3152	46.8339	56.6126	57.1732	67.2236	56.8923	49.0452	97.3807	67.7729	44.9733	55.4943	84.6837	75.0821
106.485	49.9373	81.3532	58.5671	60.1224	26.6698	39.6001	38.3748	81.0061	36.9169	51.6705	42.8321	64.2021	32.3595	53.0413	32.4423
139.9854	50.9772	56.6401	81.7725	68.1481	23.1494	17.3215	39.1356	51.7208	25.7597	23.3988	36.3425	95.9733	35.2658	34.8267	50.2935
95.4646	87.6017	40.8655	49.1574	97.794	77.3408	31.6627	48.3267	38.5767	40.6685	34.2665	35.1051	52.3437	45.6306	28.1254	27.7807
23.7242	36.0276	32.9485	53.7226	33.4954	50.2619	25.9575	63.6504	38.0151	29.6305	61.583	75.6995	52.2358	61.183	85.841	98.4447
42.0492	48.4304	69.9493	46.8551	39.0616	79.8478	48.4401	85.3814	74.4046	69.3118	103.3733	75.0692	53.1318	79.8521	68.659	70.7233
88.7089	70.5494	73.5884	61.0931	69.8529	79.5571	48.6898	78.6777	55.8536	61.5194	48.9881	53.1788	76.1108	62.7863	51.9546	65.141
33.952	50.8544	62.5513	50.6247	51.466	74.6622	71.9237	81.3409	50.7373	76.0992	72.4009	79.6529	60.3094	74.852	68.2974	86.5258
