64.8025	61.563	97.3356	78.6986	57.1965	50.9824	73.7013	94.6201	96.1067	88.7075	105.8533	104.25	87.3405	75.3992	114.464	95.4602	54.1072	46.4481	71.9588	63.9597	39.8889	32.7815	49.4146	70.4714	78.3281	60.2592	75.8415	86.3562	91.196	74.812	112.7788	118.5005	86.1116	76.8015	116.7158	98.2399	63.5147	54.0646	74.5833	94.1688	88.6625	81.7789	91.7579	94.9415	104.9525	81.8833	119.34	103.3249	95.9071	84.3871	128.8623	108.3461	75.4296	55.9359	93.3851	106.222	129.047	102.9584	127.6823	136.63	119.7325	94.9321	141.6346	133.8666
152.1756	132.641	86.0364	169.8615	145.3324	104.3143	67.3174	141.9097	107.9345	79.0406	50.9669	107.7154	186.2335	155.5189	115.8402	191.7967	121.0369	97.6498	65.2864	122.8633	101.1652	71.0036	39.043	88.9359	70.1787	52.5682	30.0511	64.1192	132.8365	107.7382	69.4329	117.5033	104.0192	90.1798	56.1034	98.6944	83.8573	57.6008	38.3461	71.065	63.2781	41.3936	27.2611	46.3811	103.4481	82.9474	60.485	90.4814	160.2424	133.1101	93.1755	158.5012	152.2613	105.3161	66.9134	128.6765	124.7566	91.4117	62.895	108.2578	174.9231	138.7294	118.5777	164.7055
99.2303	56.6498	60.0524	158.9737	50.3317	59.5686	35.7164	82.2008	53.2166	40.9945	24.8265	93.2913	85.0171	109.8698	73.8706	217.3937	66.7168	46.0705	44.6654	84.4765	54.3146	78.5558	51.6666	90.615	60.6803	43.9153	44.8087	67.89	74.2048	92.7621	74.3904	123.5309	122.5792	57.7686	60.6395	118.0139	71.761	50.981	43.5405	64.3564	106.6476	51.881	69.492	80.0341	88.485	81.6749	51.6611	139.7011	86.1686	98.1516	59.7169	131.9389	94.4608	136.528	84.1647	152.6644	105.8776	99.108	99.3808	120.4459	147.1007	213.429	139.8572	283.8463
65.6259	87.187	111.9108	77.0362	79.0223	92.0356	95.1025	86.6101	108.6583	147.1372	142.7624	125.4974	78.8127	86.1199	120.9109	94.0344	88.6948	106.0111	121.7127	68.7356	99.4119	103.6264	108.4215	72.9676	125.2222	133.5658	152.5547	108.309	91.77	92.516	125.4503	93.1403	120.4834	139.749	180.0046	128.7167	130.5683	157.5194	153.3402	134.4998	164.7321	194.5603	197.7482	175.569	126.8152	144.7323	176.4809	143.092	85.9188	92.7782	133.1518	88.5025	97.0214	106.8188	127.4296	95.5521	132.4444	148.8221	167.2288	136.8445	100.3858	103.3823	139.0837	100.1368
183.588	107.6774	177.3557	168.6017	104.5628	68.5713	80.2913	117.2311	139.3195	113.2286	149.1053	132.8672	102.4547	116.6673	139.4076	159.219	114.673	78.3634	90.2162	122.3821	78.1925	53.5181	46.0099	89.148	61.2604	58.981	62.8497	70.9181	86.9937	92.8994	91.0884	131.5479	135.9698	84.0955	126.6005	107.764	107.7272	73.6956	81.6283	105.0189	100.672	94.7912	105.2556	112.2075	95.1814	110.871	102.3084	119.3341	97.6502	81.3888	87.0065	113.1209	116.1074	85.5612	88.514	121.8833	87.7465	93.1371	98.8761	105.5997	102.3996	125.74	127.8467	151.7993
71.9533	93.3603	111.5941	98.8108	80.868	116.6638	108.7441	98.0201	92.6498	140.5845	146.3385	128.7473	65.2404	92.9646	123.6506	106.0949	104.0074	103.1692	107.8106	113.3319	153.2452	195.9146	125.6331	136.0531	102.653	143.4532	108.377	115.3335	86.4928	126.9238	110.1769	100.6487	97.6264	122.5079	131.6054	101.729	114.3243	191.1909	150.2822	140.112	125.1622	173.7743	167.2845	149.1346	92.2746	133.4136	141.9021	116.4108	73.1567	78.8227	94.1332	72.6899	93.126	119.0578	111.3113	98.4213	101.8355	121.6123	139.8023	117.6207	64.9183	81.6657	108.5172	87.0793
56.3645	112.9018	56.7148	59.0966	77.6	163.3534	111.7849	85.8863	61.1125	102.6968	92.7305	58.0453	29.8986	76.8011	78.3291	43.3819	102.0453	167.6747	113.4377	82.6504	176.3906	340.1003	232.1375	133.4698	133.2718	243.8043	210.2835	111.3064	56.0206	126.5227	121.476	56.2773	108.8527	168.575	98.9738	77.1901	159.0623	346.1665	227.5741	118.4903	159.914	315.4094	257.4427	110.5636	54.4332	129.8691	130.9977	49.3822	39.4499	58.4466	32.3438	26.1208	60.0826	125.2857	102.2644	51.329	82.7592	129.4363	137.5299	55.6024	24.3758	48.341	65.2467	23.7691
110.9979	77.618	157.3435	104.2914	49.3914	90.1883	75.0083	95.7201	130.4766	125.2821	177.0637	130.3995	87.9222	101.7675	103.0167	110.2488	39.3383	68.3431	60.9578	59.3252	37.2463	142.8147	86.8167	116.469	42.3805	92.9656	65.7931	80.875	57.4157	134.9234	78.4101	111.1635	122.6905	87.91	150.6642	123.1652	67.0618	125.613	88.2681	132.1356	139.4779	130.2953	158.746	131.7152	80.8509	120.5656	93.7365	123.8794	86.8541	88.9059	120.695	80.4198	64.6697	151.3797	97.1472	112.4577	87.943	104.3868	117.2709	86.2659	88.7631	145.593	93.6055	112.0961
202.5701	116.983	193.8011	148.1565	108.7646	56.0475	76.3012	45.6432	191.8607	111.1882	163.4483	125.9472	88.5191	62.5745	159.5389	134.2007	108.1477	50.4288	96.16	69.7783	41.3058	18.3207	26.887	17.0008	81.4809	39.4188	62.972	47.6488	41.6196	21.9392	53.2813	44.1321	211.9681	118.9557	184.4303	112.3185	109.3819	50.6679	76.0798	44.1619	187.7754	99.3503	161.6647	115.9959	126.516	65.5497	164.3449	116.7335	161.4133	79.6834	138.681	98.7614	80.7517	32.6883	62.8165	44.0109	187.9207	90.8898	191.4964	154.973	134.1493	61.2982	185.4189	133.4501
239.1092	97.8059	148.8644	231.9904	103.4638	32.1347	50.27	88.145	124.1485	41.7204	81.7738	160.7533	191.1463	78.1646	146.6998	272.9835	94.5153	30.2907	59.6999	86.3301	29.2442	6.927	15.7314	23.6324	43.1004	9.9387	28.4082	46.9924	68.6594	22.9485	57.5316	107.1202	128.813	48.5725	76.1249	161.2458	45.7976	12.5957	21.1469	63.9711	74.9555	29.4799	51.1403	124.2227	150.0514	49.486	109.5458	246.6955	218.7314	78.3751	107.1199	216.4929	87.0467	19.6636	35.634	72.8301	131.2399	50.5863	103.4758	221.2522	250.585	86.2207	207.3723	416.4881
118.9799	98.7437	139.4187	133.8767	91.9439	73.9429	74.6624	126.5422	125.9643	54.4851	165.3401	120.5412	133.7268	68.1361	161.3582	124.4572	103.3808	63.522	107.3945	104.5789	79.5714	50.1132	53.9221	94.8699	78.2085	31.0229	90.6129	68.5123	134.4366	68.6114	127.1292	121.3501	118.9181	92.8627	125.5991	120.9661	54.8952	42.9672	44.8153	69.8459	140.5411	55.913	157.8604	119.9754	115.8034	59.9518	138.0893	96.364	147.9673	98.574	154.0537	143.2244	89.0021	55.367	66.2366	101.1842	158.8685	59.4775	176.2659	126.6615	142.6208	62.6703	150.4366	113.0293
75.2209	85.2565	105.0688	70.1996	93.3343	82.3238	100.779	89.5543	113.88	111.8923	121.9043	102.7647	84.0495	68.8567	104.264	69.3873	79.2741	81.0304	122.1076	79.8277	80.5599	64.5684	102.2327	90.6808	101.0626	84.7334	124.2758	104.7311	99.6783	67.4719	130.7801	90.9876	112.4814	120.0557	148.5275	110.135	118.0977	103.0511	125.6451	117.855	132.7372	121.5724	134.9513	126.8416	122.6455	87.0092	144.0568	103.8374	93.8924	97.2677	125.4228	89.0032	73.2451	65.5662	83.5628	69.514	133.6443	108.4431	130.458	115.0501	96.3055	66.0239	109.7018	74.7033
221.6185	138.8208	162.2775	216.0547	170.6749	82.2224	82.2124	125.9712	137.1032	87.751	100.1217	142.4972	222.6867	135.2041	168.661	217.1717	189.9135	102.6121	132.5435	180.7212	119.6987	49.2719	53.8812	83.0891	72.5011	42.5999	51.5727	71.2811	143.8212	78.1329	98.2542	132.6656	110.6467	73.7339	76.9787	126.0938	97.8753	48.7342	41.7558	82.1834	66.8981	44.7523	45.3674	85.0955	121.3882	77.2416	89.5405	150.6159	227.8885	144.3851	143.7619	225.7441	182.9658	92.4252	73.9662	145.7311	141.0175	92.8947	87.2943	153.0633	239.8922	148.5805	143.94	238.1325
340.216	194.5837	122.7943	253.9559	218.0835	101.5705	83.8017	125.9973	134.2583	61.3087	47.3357	115.4777	237.4754	111.0313	116.2021	227.6822	205.8867	112.2904	81.3354	151.9882	108.6159	48.3114	41.3974	55.8285	85.2957	37.5381	32.353	72.7174	117.5234	55.6264	71.1901	129.1157	165.1821	81.6261	55.8486	133.5971	90.3535	38.3629	30.8915	61.5426	73.1178	32.0207	27.5786	68.4024	150.5478	65.0102	87.4645	154.0844	263.9026	142.6725	101.8587	214.0697	139.4128	59.797	55.1674	103.8284	159.5181	68.6371	68.7475	165.4415	264.0646	102.4418	155.2457	262.2939
197.8173	188.4341	50.0179	122.9021	160.4164	139.2151	50.325	79.8696	67.8258	44.3351	44.9331	89.2799	191.6793	115.4629	99.3433	164.826	101.0164	113.9072	52.2302	88.5506	90.9351	79.0397	45.8383	61.4946	49.853	41.9211	55.9871	98.4781	93.9217	66.1692	89.3928	136.6408	105.7313	60.4349	48.1343	125.8109	54.2742	33.8807	35.8612	74.3467	80.2754	41.842	69.721	157.1556	175.8845	85.96	163.1596	281.6759	237.4892	167.6472	87.2379	223.4445	120.6184	86.0291	51.6245	114.4712	151.9471	76.2808	115.7253	264.1281	286.2229	137.642	224.9963	383.4705
